Record Length,2.500000e+03,,   0.000000000000,   0.00640,
Sample Interval,4.000000e-03,,   0.004000000000,   0.00400,
Trigger Point,0.000000000000e+00,,   0.008000000000,   0.00400,
,,,   0.012000000000,   0.00720,
,,,   0.016000000000,   0.00160,
,,,   0.020000000000,   0.00400,
Source,CH1,,   0.024000000000,   0.00400,
Vertical Units,V,,   0.028000000000,   0.00240,
Vertical Scale,2.000000e-02,,   0.032000000000,   0.00160,
Vertical Offset,-3.200000e-03,,   0.036000000000,   0.00560,
Horizontal Units,s,,   0.040000000000,  -0.00080,
Horizontal Scale,1.000000e+00,,   0.044000000000,   0.00160,
Pt Fmt,Y,,   0.048000000000,   0.00080,
Yzero,0.000000e+00,,   0.052000000000,  -0.00400,
Probe Atten,1.000000e+01,,   0.056000000000,  -0.00720,
Model Number,TBS1064,,   0.060000000000,   0.00000,
Serial Number,C011211,,   0.064000000000,   0.00000,
Firmware Version,FV:v26.05,,   0.068000000000,   0.00000,
,,,0.072000000000,  -0.00320,
,,,0.076000000000,  -0.00480,
,,,0.080000000000,  -0.00560,
,,,0.084000000000,  -0.00480,
,,,0.088000000000,  -0.00720,
,,,0.092000000000,   0.00080,
,,,0.096000000000,   0.00080,
,,,0.100000000000,  -0.00880,
,,,0.104000000000,  -0.00400,
,,,0.108000000000,  -0.00400,
,,,0.112000000000,  -0.00400,
,,,0.116000000000,  -0.00880,
,,,0.120000000000,  -0.00320,
,,,0.124000000000,  -0.00480,
,,,0.128000000000,  -0.00560,
,,,0.132000000000,  -0.00960,
,,,0.136000000000,  -0.00800,
,,,0.140000000000,   0.00080,
,,,0.144000000000,  -0.00320,
,,,0.148000000000,  -0.00880,
,,,0.152000000000,  -0.00960,
,,,0.156000000000,   0.00000,
,,,0.160000000000,  -0.00320,
,,,0.164000000000,  -0.00320,
,,,0.168000000000,  -0.00560,
,,,0.172000000000,  -0.00720,
,,,0.176000000000,  -0.00400,
,,,0.180000000000,  -0.00640,
,,,0.184000000000,  -0.00720,
,,,0.188000000000,  -0.00160,
,,,0.192000000000,  -0.00240,
,,,0.196000000000,  -0.00240,
,,,0.200000000000,  -0.00880,
,,,0.204000000000,  -0.00080,
,,,0.208000000000,  -0.00160,
,,,0.212000000000,   0.00080,
,,,0.216000000000,  -0.00320,
,,,0.220000000000,  -0.00480,
,,,0.224000000000,  -0.00400,
,,,0.228000000000,   0.00240,
,,,0.232000000000,   0.00000,
,,,0.236000000000,  -0.00560,
,,,0.240000000000,  -0.00640,
,,,0.244000000000,  -0.00640,
,,,0.248000000000,  -0.00400,
,,,0.252000000000,  -0.00320,
,,,0.256000000000,  -0.01120,
,,,0.260000000000,  -0.00400,
,,,0.264000000000,  -0.00240,
,,,0.268000000000,  -0.00080,
,,,0.272000000000,  -0.00640,
,,,0.276000000000,  -0.00160,
,,,0.280000000000,  -0.00720,
,,,0.284000000000,  -0.00640,
,,,0.288000000000,  -0.00800,
,,,0.292000000000,  -0.00560,
,,,0.296000000000,  -0.00640,
,,,0.300000000000,  -0.00720,
,,,0.304000000000,  -0.00480,
,,,0.308000000000,  -0.00880,
,,,0.312000000000,  -0.00720,
,,,0.316000000000,  -0.00560,
,,,0.320000000000,  -0.00400,
,,,0.324000000000,  -0.00400,
,,,0.328000000000,  -0.00400,
,,,0.332000000000,  -0.00480,
,,,0.336000000000,  -0.00640,
,,,0.340000000000,  -0.00320,
,,,0.344000000000,  -0.00640,
,,,0.348000000000,  -0.00640,
,,,0.352000000000,  -0.00640,
,,,0.356000000000,  -0.01200,
,,,0.360000000000,  -0.00560,
,,,0.364000000000,  -0.00320,
,,,0.368000000000,  -0.00560,
,,,0.372000000000,  -0.00400,
,,,0.376000000000,  -0.00640,
,,,0.380000000000,  -0.00400,
,,,0.384000000000,  -0.00640,
,,,0.388000000000,  -0.00960,
,,,0.392000000000,  -0.00720,
,,,0.396000000000,  -0.00400,
,,,0.400000000000,  -0.00560,
,,,0.404000000000,  -0.00720,
,,,0.408000000000,  -0.00400,
,,,0.412000000000,  -0.00800,
,,,0.416000000000,  -0.00480,
,,,0.420000000000,  -0.00400,
,,,0.424000000000,  -0.00480,
,,,0.428000000000,  -0.00720,
,,,0.432000000000,  -0.00560,
,,,0.436000000000,  -0.00720,
,,,0.440000000000,  -0.00640,
,,,0.444000000000,  -0.00560,
,,,0.448000000000,  -0.00720,
,,,0.452000000000,  -0.00720,
,,,0.456000000000,  -0.00880,
,,,0.460000000000,  -0.00640,
,,,0.464000000000,  -0.00720,
,,,0.468000000000,  -0.00320,
,,,0.472000000000,  -0.00640,
,,,0.476000000000,  -0.00720,
,,,0.480000000000,  -0.00480,
,,,0.484000000000,  -0.00720,
,,,0.488000000000,  -0.00640,
,,,0.492000000000,  -0.00960,
,,,0.496000000000,  -0.00720,
,,,0.500000000000,  -0.01040,
,,,0.504000000000,  -0.00560,
,,,0.508000000000,  -0.00640,
,,,0.512000000000,  -0.00480,
,,,0.516000000000,  -0.01040,
,,,0.520000000000,  -0.00640,
,,,0.524000000000,  -0.01280,
,,,0.528000000000,  -0.00560,
,,,0.532000000000,  -0.00480,
,,,0.536000000000,  -0.00320,
,,,0.540000000000,  -0.00640,
,,,0.544000000000,  -0.00320,
,,,0.548000000000,  -0.00560,
,,,0.552000000000,  -0.09920,
,,,0.556000000000,  -0.09920,
,,,0.560000000000,  -0.09920,
,,,0.564000000000,  -0.09920,
,,,0.568000000000,  -0.09920,
,,,0.572000000000,  -0.09920,
,,,0.576000000000,  -0.09920,
,,,0.580000000000,  -0.09920,
,,,0.584000000000,  -0.09920,
,,,0.588000000000,  -0.09920,
,,,0.592000000000,  -0.09920,
,,,0.596000000000,  -0.09920,
,,,0.600000000000,  -0.09920,
,,,0.604000000000,  -0.09920,
,,,0.608000000000,  -0.09920,
,,,0.612000000000,  -0.09920,
,,,0.616000000000,  -0.09920,
,,,0.620000000000,  -0.09920,
,,,0.624000000000,  -0.09920,
,,,0.628000000000,  -0.09920,
,,,0.632000000000,  -0.09920,
,,,0.636000000000,  -0.09920,
,,,0.640000000000,  -0.09920,
,,,0.644000000000,  -0.09920,
,,,0.648000000000,  -0.09920,
,,,0.652000000000,  -0.09920,
,,,0.656000000000,  -0.09920,
,,,0.660000000000,  -0.09920,
,,,0.664000000000,  -0.09920,
,,,0.668000000000,  -0.09920,
,,,0.672000000000,  -0.09920,
,,,0.676000000000,  -0.09920,
,,,0.680000000000,  -0.09920,
,,,0.684000000000,  -0.09920,
,,,0.688000000000,  -0.09920,
,,,0.692000000000,  -0.09920,
,,,0.696000000000,  -0.09920,
,,,0.700000000000,  -0.09920,
,,,0.704000000000,  -0.09920,
,,,0.708000000000,  -0.09920,
,,,0.712000000000,  -0.09920,
,,,0.716000000000,  -0.09920,
,,,0.720000000000,  -0.09920,
,,,0.724000000000,  -0.09920,
,,,0.728000000000,  -0.09920,
,,,0.732000000000,  -0.09920,
,,,0.736000000000,  -0.09920,
,,,0.740000000000,  -0.09920,
,,,0.744000000000,  -0.09920,
,,,0.748000000000,  -0.09920,
,,,0.752000000000,  -0.09920,
,,,0.756000000000,  -0.09920,
,,,0.760000000000,  -0.09920,
,,,0.764000000000,  -0.09920,
,,,0.768000000000,  -0.09920,
,,,0.772000000000,  -0.09920,
,,,0.776000000000,  -0.09920,
,,,0.780000000000,  -0.09920,
,,,0.784000000000,  -0.09920,
,,,0.788000000000,  -0.09920,
,,,0.792000000000,  -0.09920,
,,,0.796000000000,  -0.09920,
,,,0.800000000000,  -0.09920,
,,,0.804000000000,  -0.09920,
,,,0.808000000000,  -0.09920,
,,,0.812000000000,  -0.09920,
,,,0.816000000000,  -0.09920,
,,,0.820000000000,  -0.09920,
,,,0.824000000000,  -0.09920,
,,,0.828000000000,  -0.09920,
,,,0.832000000000,  -0.09920,
,,,0.836000000000,  -0.09920,
,,,0.840000000000,  -0.09920,
,,,0.844000000000,  -0.09920,
,,,0.848000000000,  -0.09920,
,,,0.852000000000,  -0.09920,
,,,0.856000000000,  -0.09920,
,,,0.860000000000,  -0.09920,
,,,0.864000000000,  -0.09920,
,,,0.868000000000,  -0.09920,
,,,0.872000000000,  -0.09920,
,,,0.876000000000,  -0.09920,
,,,0.880000000000,  -0.09920,
,,,0.884000000000,  -0.09920,
,,,0.888000000000,  -0.09920,
,,,0.892000000000,  -0.09920,
,,,0.896000000000,  -0.09920,
,,,0.900000000000,  -0.09920,
,,,0.904000000000,  -0.09920,
,,,0.908000000000,  -0.09920,
,,,0.912000000000,  -0.09920,
,,,0.916000000000,  -0.09920,
,,,0.920000000000,  -0.09920,
,,,0.924000000000,  -0.09920,
,,,0.928000000000,  -0.09920,
,,,0.932000000000,  -0.09920,
,,,0.936000000000,  -0.09920,
,,,0.940000000000,  -0.09920,
,,,0.944000000000,  -0.09920,
,,,0.948000000000,  -0.09920,
,,,0.952000000000,  -0.09920,
,,,0.956000000000,  -0.09920,
,,,0.960000000000,  -0.09920,
,,,0.964000000000,  -0.09920,
,,,0.968000000000,  -0.09920,
,,,0.972000000000,  -0.09920,
,,,0.976000000000,  -0.09920,
,,,0.980000000000,  -0.09920,
,,,0.984000000000,  -0.09920,
,,,0.988000000000,  -0.09920,
,,,0.992000000000,  -0.09920,
,,,0.996000000000,  -0.09920,
,,,1.000000000000,  -0.09920,
,,,1.004000000000,  -0.09920,
,,,1.008000000000,  -0.09920,
,,,1.012000000000,  -0.09920,
,,,1.016000000000,  -0.09920,
,,,1.020000000000,  -0.09920,
,,,1.024000000000,  -0.09920,
,,,1.028000000000,  -0.09920,
,,,1.032000000000,  -0.09920,
,,,1.036000000000,  -0.09920,
,,,1.040000000000,  -0.09920,
,,,1.044000000000,  -0.09920,
,,,1.048000000000,  -0.09920,
,,,1.052000000000,  -0.09920,
,,,1.056000000000,  -0.09920,
,,,1.060000000000,  -0.09920,
,,,1.064000000000,  -0.09920,
,,,1.068000000000,  -0.09920,
,,,1.072000000000,  -0.09920,
,,,1.076000000000,  -0.09920,
,,,1.080000000000,  -0.09920,
,,,1.084000000000,  -0.09920,
,,,1.088000000000,  -0.09920,
,,,1.092000000000,  -0.09920,
,,,1.096000000000,  -0.09920,
,,,1.100000000000,  -0.09920,
,,,1.104000000000,  -0.09920,
,,,1.108000000000,  -0.09920,
,,,1.112000000000,  -0.09920,
,,,1.116000000000,  -0.09920,
,,,1.120000000000,  -0.09920,
,,,1.124000000000,  -0.09920,
,,,1.128000000000,  -0.09920,
,,,1.132000000000,  -0.09920,
,,,1.136000000000,  -0.09920,
,,,1.140000000000,  -0.09920,
,,,1.144000000000,  -0.09920,
,,,1.148000000000,  -0.09920,
,,,1.152000000000,  -0.09920,
,,,1.156000000000,  -0.09920,
,,,1.160000000000,  -0.09920,
,,,1.164000000000,  -0.09920,
,,,1.168000000000,  -0.09920,
,,,1.172000000000,  -0.09920,
,,,1.176000000000,  -0.09920,
,,,1.180000000000,  -0.09920,
,,,1.184000000000,  -0.09920,
,,,1.188000000000,  -0.09920,
,,,1.192000000000,  -0.09920,
,,,1.196000000000,  -0.09920,
,,,1.200000000000,  -0.09920,
,,,1.204000000000,  -0.09920,
,,,1.208000000000,  -0.09920,
,,,1.212000000000,  -0.09920,
,,,1.216000000000,  -0.09920,
,,,1.220000000000,  -0.09920,
,,,1.224000000000,  -0.09920,
,,,1.228000000000,  -0.09920,
,,,1.232000000000,  -0.09920,
,,,1.236000000000,  -0.09920,
,,,1.240000000000,  -0.09920,
,,,1.244000000000,  -0.09920,
,,,1.248000000000,  -0.09920,
,,,1.252000000000,  -0.09920,
,,,1.256000000000,  -0.09920,
,,,1.260000000000,  -0.09920,
,,,1.264000000000,  -0.09920,
,,,1.268000000000,  -0.09920,
,,,1.272000000000,  -0.09920,
,,,1.276000000000,  -0.09920,
,,,1.280000000000,  -0.09920,
,,,1.284000000000,  -0.09920,
,,,1.288000000000,  -0.09920,
,,,1.292000000000,  -0.09920,
,,,1.296000000000,  -0.09920,
,,,1.300000000000,  -0.09920,
,,,1.304000000000,  -0.09920,
,,,1.308000000000,  -0.09920,
,,,1.312000000000,  -0.09920,
,,,1.316000000000,  -0.09920,
,,,1.320000000000,  -0.09920,
,,,1.324000000000,  -0.09920,
,,,1.328000000000,  -0.09920,
,,,1.332000000000,  -0.09920,
,,,1.336000000000,  -0.09920,
,,,1.340000000000,  -0.09920,
,,,1.344000000000,  -0.09920,
,,,1.348000000000,  -0.09920,
,,,1.352000000000,  -0.09920,
,,,1.356000000000,  -0.09920,
,,,1.360000000000,  -0.09920,
,,,1.364000000000,  -0.09920,
,,,1.368000000000,  -0.09920,
,,,1.372000000000,  -0.09920,
,,,1.376000000000,  -0.09920,
,,,1.380000000000,  -0.09920,
,,,1.384000000000,  -0.09920,
,,,1.388000000000,  -0.09920,
,,,1.392000000000,  -0.09920,
,,,1.396000000000,  -0.09920,
,,,1.400000000000,  -0.09920,
,,,1.404000000000,  -0.09920,
,,,1.408000000000,  -0.09920,
,,,1.412000000000,  -0.09920,
,,,1.416000000000,  -0.09920,
,,,1.420000000000,  -0.09920,
,,,1.424000000000,  -0.09920,
,,,1.428000000000,  -0.09920,
,,,1.432000000000,  -0.09920,
,,,1.436000000000,  -0.09920,
,,,1.440000000000,  -0.09920,
,,,1.444000000000,  -0.09920,
,,,1.448000000000,  -0.09920,
,,,1.452000000000,  -0.09920,
,,,1.456000000000,  -0.09920,
,,,1.460000000000,  -0.09920,
,,,1.464000000000,  -0.09920,
,,,1.468000000000,  -0.09920,
,,,1.472000000000,  -0.09920,
,,,1.476000000000,  -0.09920,
,,,1.480000000000,  -0.09920,
,,,1.484000000000,  -0.09920,
,,,1.488000000000,  -0.09920,
,,,1.492000000000,  -0.09920,
,,,1.496000000000,  -0.09920,
,,,1.500000000000,  -0.09920,
,,,1.504000000000,  -0.09920,
,,,1.508000000000,  -0.09920,
,,,1.512000000000,  -0.09920,
,,,1.516000000000,  -0.09920,
,,,1.520000000000,  -0.09920,
,,,1.524000000000,  -0.09920,
,,,1.528000000000,  -0.09920,
,,,1.532000000000,  -0.09920,
,,,1.536000000000,  -0.09920,
,,,1.540000000000,  -0.09920,
,,,1.544000000000,  -0.09920,
,,,1.548000000000,  -0.09920,
,,,1.552000000000,   0.00400,
,,,1.556000000000,  -0.00240,
,,,1.560000000000,  -0.00560,
,,,1.564000000000,  -0.00240,
,,,1.568000000000,   0.00240,
,,,1.572000000000,   0.00000,
,,,1.576000000000,   0.00240,
,,,1.580000000000,  -0.00160,
,,,1.584000000000,  -0.00320,
,,,1.588000000000,   0.00320,
,,,1.592000000000,   0.00160,
,,,1.596000000000,  -0.00480,
,,,1.600000000000,   0.00320,
,,,1.604000000000,   0.00080,
,,,1.608000000000,   0.00160,
,,,1.612000000000,  -0.00080,
,,,1.616000000000,  -0.00160,
,,,1.620000000000,   0.00240,
,,,1.624000000000,  -0.00080,
,,,1.628000000000,  -0.00480,
,,,1.632000000000,   0.00160,
,,,1.636000000000,  -0.00160,
,,,1.640000000000,   0.00080,
,,,1.644000000000,  -0.00480,
,,,1.648000000000,   0.00400,
,,,1.652000000000,  -0.00080,
,,,1.656000000000,   0.00160,
,,,1.660000000000,   0.00000,
,,,1.664000000000,   0.00000,
,,,1.668000000000,  -0.00080,
,,,1.672000000000,  -0.00160,
,,,1.676000000000,   0.00320,
,,,1.680000000000,   0.00080,
,,,1.684000000000,  -0.00320,
,,,1.688000000000,   0.00400,
,,,1.692000000000,  -0.00160,
,,,1.696000000000,   0.00240,
,,,1.700000000000,  -0.00160,
,,,1.704000000000,   0.00240,
,,,1.708000000000,  -0.00160,
,,,1.712000000000,   0.00080,
,,,1.716000000000,  -0.00400,
,,,1.720000000000,  -0.00160,
,,,1.724000000000,   0.00080,
,,,1.728000000000,  -0.00160,
,,,1.732000000000,  -0.00080,
,,,1.736000000000,  -0.00240,
,,,1.740000000000,  -0.00400,
,,,1.744000000000,   0.00320,
,,,1.748000000000,   0.00000,
,,,1.752000000000,  -0.00240,
,,,1.756000000000,  -0.00160,
,,,1.760000000000,  -0.00160,
,,,1.764000000000,  -0.00080,
,,,1.768000000000,  -0.00160,
,,,1.772000000000,  -0.00080,
,,,1.776000000000,  -0.00480,
,,,1.780000000000,  -0.00480,
,,,1.784000000000,  -0.00240,
,,,1.788000000000,  -0.00160,
,,,1.792000000000,   0.00240,
,,,1.796000000000,  -0.00560,
,,,1.800000000000,  -0.00080,
,,,1.804000000000,  -0.00240,
,,,1.808000000000,  -0.00800,
,,,1.812000000000,  -0.00640,
,,,1.816000000000,  -0.00560,
,,,1.820000000000,  -0.00400,
